,id,duracion_estadia,genero,edad,niños,codigo_destino,tipo_acomodacion
3277,1010069,3,1,42.0,1.0,1,Hotel
3278,1004011,6,1,47.0,0.0,1,Hotel
3279,1010566,10,0,50.0,0.0,0,AirBnB
3280,1002126,6,0,50.0,,8,AirBnB
3281,1010593,2,1,35.0,1.0,3,Hotel
3282,1004293,5,1,39.0,0.0,1,AirBnB
3283,1005284,2,0,47.0,0.0,0,AirBnB
3284,1001349,3,0,38.0,,6,Hotel
3285,1005477,5,0,37.0,0.0,5,Hotel
3286,1001614,1,1,39.0,1.0,1,Hotel
3287,1000394,3,0,41.0,0.0,5,AirBnB
3288,1005210,8,0,43.0,0.0,4,AirBnB
3289,1007425,2,1,39.0,0.0,4,Hotel
3290,1006594,3,1,38.0,1.0,2,Hotel
3291,1004296,7,0,38.0,1.0,4,AirBnB
3292,1012933,2,0,47.0,0.0,4,AirBnB
3293,1011264,4,1,40.0,1.0,5,Hotel
3294,1004326,7,1,34.0,,4,AirBnB
3295,1005180,3,1,39.0,0.0,2,AirBnB
3296,1012767,8,0,41.0,1.0,4,Hotel
3297,1000678,2,1,40.0,1.0,3,AirBnB
3298,1013090,5,0,36.0,0.0,1,Hotel
3299,1009639,3,1,41.0,0.0,7,AirBnB
3300,1009599,1,1,43.0,0.0,1,Hotel
3301,1007440,6,1,42.0,1.0,4,AirBnB
3302,1012754,4,0,39.0,1.0,0,AirBnB
3303,1008587,4,1,34.0,1.0,2,Hotel
3304,1007178,6,0,,0.0,7,AirBnB
3305,1003450,7,0,38.0,1.0,2,AirBnB
3306,1005686,5,0,36.0,1.0,1,AirBnB
3307,1002823,3,0,36.0,1.0,6,AirBnB
3308,1012344,7,1,39.0,1.0,6,Hotel
3309,1001399,4,0,40.0,0.0,1,Hotel
3310,1009237,4,1,,0.0,8,Hotel
3311,1002967,4,0,43.0,0.0,5,AirBnB
3312,1010191,4,0,41.0,0.0,7,Hotel
3313,1012038,4,1,,1.0,3,Hotel
3314,1005666,8,0,43.0,,5,AirBnB
3315,1012904,4,0,40.0,0.0,4,AirBnB
3316,1004186,2,1,47.0,,7,Hotel
3317,1003491,3,1,44.0,1.0,3,AirBnB
3318,1004914,4,1,43.0,0.0,1,Hotel
3319,1009356,3,1,44.0,0.0,2,Hotel
3320,1007912,2,1,41.0,1.0,5,AirBnB
3321,1005435,4,1,42.0,0.0,6,Hotel
3322,1003961,5,1,36.0,0.0,0,AirBnB
3323,1001451,4,1,42.0,1.0,5,AirBnB
3324,1012615,3,0,35.0,,0,Hotel
3325,1009889,2,0,37.0,0.0,6,Hotel
3326,1009910,1,0,38.0,1.0,7,AirBnB
3327,1009825,3,1,,0.0,8,AirBnB
3328,1012439,2,0,39.0,1.0,3,AirBnB
3329,1005650,2,0,42.0,0.0,7,Hotel
3330,1001215,2,0,35.0,0.0,6,Hotel
3331,1013693,3,0,38.0,1.0,0,AirBnB
3332,1004921,5,1,48.0,1.0,0,Hotel
3333,1011214,1,0,42.0,0.0,1,AirBnB
3334,1009737,4,1,40.0,0.0,1,AirBnB
3335,1004728,5,1,32.0,0.0,5,AirBnB
3336,1008911,4,0,38.0,,3,Hotel
3337,1011876,6,1,42.0,0.0,1,Hotel
3338,1004250,3,0,33.0,0.0,2,Hotel
3339,1004982,3,1,,,6,Hotel
3340,1006243,2,0,42.0,0.0,3,AirBnB
3341,1004492,5,1,34.0,1.0,6,Hotel
3342,1002117,1,0,50.0,0.0,2,AirBnB
3343,1005515,3,0,27.0,1.0,1,Hotel
3344,1003647,2,1,32.0,1.0,3,Hotel
3345,1006567,4,0,39.0,0.0,0,Hotel
3346,1004239,5,0,29.0,0.0,8,Hotel
3347,1011398,4,0,49.0,0.0,2,AirBnB
3348,1011988,3,0,38.0,1.0,0,AirBnB
3349,1012101,7,1,40.0,1.0,7,Hotel
3350,1002892,1,0,37.0,1.0,2,AirBnB
3351,1012169,5,1,41.0,0.0,4,Hotel
3352,1011821,2,1,37.0,1.0,8,Hotel
3353,1009526,7,0,38.0,0.0,3,AirBnB
3354,1001485,7,0,40.0,1.0,7,Hotel
3355,1000038,2,1,43.0,1.0,6,AirBnB
3356,1003407,6,1,33.0,1.0,5,Hotel
3357,1001592,2,1,45.0,1.0,2,AirBnB
3358,1005612,1,1,,0.0,7,Hotel
3359,1005496,6,1,38.0,,8,AirBnB
3360,1000588,4,0,37.0,1.0,8,Hotel
3361,1001755,6,1,32.0,0.0,7,AirBnB
3362,1009041,3,0,43.0,1.0,7,Hotel
3363,1000836,2,0,42.0,1.0,2,Hotel
3364,1005812,9,0,41.0,0.0,2,AirBnB
3365,1002897,3,0,41.0,1.0,2,Hotel
3366,1005810,6,0,33.0,1.0,0,AirBnB
3367,1013811,5,0,40.0,,5,Hotel
3368,1006107,2,0,35.0,0.0,5,Hotel
3369,1002779,6,1,43.0,0.0,8,Hotel
3370,1007798,2,1,32.0,0.0,3,AirBnB
3371,1006669,2,1,43.0,1.0,2,AirBnB
3372,1001749,3,1,40.0,,4,AirBnB
3373,1009525,4,1,39.0,1.0,1,Hotel
3374,1013937,4,1,45.0,1.0,4,AirBnB
3375,1007501,7,1,45.0,,2,AirBnB
3376,1009296,1,1,56.0,0.0,6,Hotel
3377,1014033,2,0,51.0,0.0,5,AirBnB
3378,1009085,5,0,40.0,1.0,5,AirBnB
3379,1001324,4,1,41.0,,0,Hotel
3380,1009648,4,1,,0.0,5,AirBnB
3381,1012261,4,0,46.0,,3,AirBnB
3382,1007315,7,0,41.0,,5,AirBnB
3383,1000344,2,0,45.0,1.0,6,Hotel
3384,1011290,3,0,,0.0,3,Hotel
3385,1007297,5,0,44.0,0.0,4,AirBnB
3386,1003778,5,1,41.0,1.0,8,AirBnB
3387,1007325,6,0,41.0,0.0,6,Hotel
3388,1009440,6,1,40.0,0.0,3,Hotel
3389,1013520,6,0,40.0,0.0,5,Hotel
3390,1008518,2,1,34.0,1.0,8,Hotel
3391,1009503,5,0,42.0,1.0,6,Hotel
3392,1001450,6,0,46.0,1.0,1,Hotel
3393,1009533,2,0,38.0,1.0,1,AirBnB
3394,1012493,2,1,37.0,1.0,8,Hotel
3395,1006809,2,0,36.0,1.0,6,AirBnB
3396,1001262,5,1,33.0,0.0,5,AirBnB
3397,1006261,4,1,36.0,1.0,8,Hotel
3398,1002471,4,0,46.0,,2,AirBnB
3399,1009842,5,0,46.0,1.0,6,Hotel
3400,1009103,3,1,37.0,0.0,3,AirBnB
3401,1000386,3,1,36.0,1.0,7,Hotel
3402,1004273,3,0,42.0,0.0,6,AirBnB
3403,1005898,6,0,38.0,0.0,8,Hotel
3404,1010129,3,0,42.0,0.0,4,AirBnB
3405,1013430,2,1,51.0,,1,Hotel
3406,1013931,5,1,40.0,0.0,5,AirBnB
3407,1000178,2,1,41.0,,5,Hotel
3408,1012500,4,1,43.0,1.0,3,AirBnB
3409,1001890,4,1,38.0,1.0,3,Hotel
3410,1005424,6,0,38.0,1.0,3,AirBnB
3411,1000505,8,0,43.0,0.0,7,AirBnB
3412,1007929,4,1,39.0,1.0,5,Hotel
3413,1011055,3,0,36.0,1.0,4,AirBnB
3414,1006020,4,0,43.0,1.0,6,Hotel
3415,1009492,5,1,44.0,,0,AirBnB
3416,1011426,1,1,45.0,1.0,3,AirBnB
3417,1000569,4,1,39.0,1.0,5,Hotel
3418,1009682,3,1,34.0,0.0,7,AirBnB
3419,1009339,4,1,36.0,1.0,1,Hotel
3420,1005010,3,1,,1.0,1,Hotel
3421,1006915,4,1,35.0,0.0,7,AirBnB
3422,1010198,2,1,41.0,1.0,5,AirBnB
3423,1007887,3,1,46.0,1.0,2,AirBnB
3424,1004616,3,1,42.0,1.0,3,AirBnB
3425,1003624,4,1,44.0,1.0,5,AirBnB
3426,1006675,5,1,45.0,1.0,1,AirBnB
3427,1010314,6,1,40.0,,6,Hotel
3428,1004008,5,1,,0.0,7,Hotel
3429,1004499,3,0,43.0,0.0,1,AirBnB
3430,1009845,6,0,39.0,0.0,7,Hotel
3431,1007770,7,1,41.0,0.0,4,Hotel
3432,1007833,3,0,43.0,1.0,0,Hotel
3433,1003177,3,1,35.0,,4,AirBnB
3434,1002757,2,0,36.0,1.0,8,AirBnB
3435,1000202,2,1,35.0,,0,AirBnB
3436,1005352,2,0,41.0,0.0,5,AirBnB
3437,1007293,4,0,41.0,1.0,8,Hotel
3438,1003587,1,0,44.0,0.0,6,Hotel
3439,1011380,4,0,42.0,0.0,1,AirBnB
3440,1006443,5,1,53.0,1.0,0,AirBnB
3441,1006826,2,1,33.0,0.0,4,AirBnB
3442,1002865,5,0,37.0,0.0,0,Hotel
3443,1008796,2,0,42.0,0.0,6,Hotel
3444,1002176,2,1,39.0,1.0,3,Hotel
3445,1012150,4,1,38.0,1.0,2,Hotel
3446,1009305,4,0,39.0,0.0,3,Hotel
3447,1007192,7,1,44.0,1.0,7,AirBnB
3448,1011611,5,1,35.0,1.0,4,Hotel
3449,1002369,4,1,38.0,1.0,7,AirBnB
3450,1001921,3,0,46.0,1.0,0,AirBnB
3451,1009908,4,1,45.0,0.0,3,Hotel
3452,1003813,10,0,41.0,0.0,1,Hotel
3453,1006250,3,1,22.0,1.0,6,Hotel
3454,1008457,4,0,42.0,0.0,3,Hotel
3455,1002930,3,1,50.0,0.0,4,Hotel
3456,1004044,3,1,40.0,1.0,2,Hotel
3457,1011653,5,1,38.0,1.0,0,Hotel
3458,1008935,3,0,35.0,0.0,2,Hotel
3459,1012016,3,0,43.0,1.0,5,Hotel
3460,1012225,5,0,47.0,1.0,1,Hotel
3461,1008496,8,0,39.0,1.0,5,AirBnB
3462,1008541,5,0,,0.0,7,Hotel
3463,1011640,5,0,33.0,0.0,3,Hotel
3464,1010585,2,1,44.0,1.0,7,AirBnB
3465,1010128,4,0,41.0,0.0,2,AirBnB
3466,1008101,2,0,41.0,1.0,0,Hotel
3467,1008290,6,1,40.0,1.0,6,Hotel
3468,1002175,3,1,42.0,0.0,0,Hotel
3469,1006843,10,1,37.0,0.0,0,AirBnB
3470,1002124,6,0,35.0,0.0,4,Hotel
3471,1012980,2,0,40.0,0.0,5,Hotel
3472,1006404,8,1,47.0,1.0,2,AirBnB
3473,1000676,4,0,47.0,0.0,6,AirBnB
3474,1002079,2,0,40.0,0.0,2,AirBnB
3475,1012495,5,1,40.0,1.0,3,Hotel
3476,1010359,3,1,46.0,1.0,5,Hotel
3477,1003272,4,1,39.0,0.0,2,AirBnB
3478,1002284,5,1,43.0,1.0,0,AirBnB
3479,1008465,6,0,34.0,0.0,6,Hotel
3480,1001426,4,0,40.0,1.0,7,Hotel
3481,1006440,5,1,41.0,0.0,6,Hotel
3482,1007453,7,0,43.0,1.0,4,Hotel
3483,1005778,3,0,44.0,0.0,8,AirBnB
3484,1000125,2,0,40.0,1.0,6,Hotel
3485,1007730,6,1,36.0,1.0,0,Hotel
3486,1013719,3,1,37.0,0.0,2,AirBnB
3487,1006545,6,0,33.0,0.0,7,Hotel
3488,1010507,4,0,41.0,1.0,1,Hotel
3489,1001678,5,1,39.0,0.0,6,Hotel
3490,1003571,3,0,43.0,1.0,3,Hotel
3491,1001220,4,0,,1.0,4,AirBnB
3492,1013163,4,0,39.0,1.0,1,AirBnB
3493,1009020,4,1,38.0,0.0,1,AirBnB
3494,1010414,7,1,35.0,1.0,7,Hotel
3495,1001671,5,0,38.0,0.0,1,Hotel
3496,1011149,6,1,36.0,,6,AirBnB
3497,1005091,7,1,34.0,,6,AirBnB
3498,1011275,2,1,44.0,1.0,8,AirBnB
3499,1005798,4,1,38.0,1.0,7,AirBnB
3500,1005057,6,0,43.0,0.0,3,AirBnB
3501,1012702,9,0,47.0,,4,AirBnB
3502,1009829,3,0,,0.0,3,Hotel
3503,1002969,6,1,35.0,,5,AirBnB
3504,1007121,4,1,46.0,0.0,8,Hotel
3505,1011891,6,0,,0.0,8,Hotel
3506,1003442,4,1,44.0,,1,AirBnB
3507,1010699,4,1,46.0,1.0,4,AirBnB
3508,1007650,1,1,42.0,0.0,0,Hotel
3509,1012054,5,1,,1.0,6,Hotel
3510,1003633,6,1,45.0,0.0,2,Hotel
3511,1010884,5,1,38.0,,8,AirBnB
3512,1008241,5,1,,0.0,1,AirBnB
3513,1013136,3,0,32.0,0.0,3,Hotel
3514,1012887,5,0,47.0,0.0,2,AirBnB
3515,1000709,2,0,42.0,1.0,3,Hotel
3516,1009181,6,1,52.0,,8,Hotel
3517,1012000,4,0,44.0,0.0,0,AirBnB
3518,1008966,7,0,42.0,0.0,6,AirBnB
3519,1008385,4,1,43.0,0.0,1,Hotel
3520,1007086,3,0,42.0,1.0,2,Hotel
3521,1005059,3,1,37.0,1.0,2,Hotel
3522,1010519,4,0,45.0,1.0,1,Hotel
3523,1010647,1,1,32.0,0.0,7,AirBnB
3524,1008001,2,0,33.0,0.0,7,Hotel
3525,1004618,9,1,45.0,0.0,8,Hotel
3526,1010992,6,0,44.0,1.0,6,Hotel
3527,1000197,3,0,47.0,0.0,2,AirBnB
3528,1012239,4,0,44.0,1.0,8,Hotel
3529,1005276,5,0,41.0,0.0,8,AirBnB
3530,1007302,5,0,,1.0,7,AirBnB
3531,1008688,4,0,,1.0,3,Hotel
3532,1013511,5,0,35.0,1.0,2,AirBnB
3533,1002547,3,1,38.0,0.0,7,Hotel
3534,1005293,3,0,39.0,0.0,7,Hotel
3535,1012614,3,0,43.0,,2,Hotel
3536,1011124,4,1,39.0,1.0,4,Hotel
3537,1001595,4,1,46.0,,3,AirBnB
3538,1011310,5,0,45.0,1.0,1,Hotel
3539,1000949,4,1,38.0,0.0,4,Hotel
3540,1010597,6,0,40.0,0.0,7,AirBnB
3541,1004535,5,1,46.0,0.0,3,Hotel
3542,1008963,5,0,41.0,1.0,6,Hotel
3543,1011522,4,0,30.0,1.0,4,AirBnB
3544,1011845,6,1,41.0,,5,Hotel
3545,1007350,4,1,44.0,1.0,5,AirBnB
3546,1009771,2,1,46.0,1.0,4,AirBnB
3547,1008410,1,0,47.0,0.0,0,AirBnB
3548,1012901,3,1,38.0,1.0,4,Hotel
3549,1005774,4,1,42.0,1.0,8,AirBnB
3550,1000558,6,1,41.0,1.0,6,AirBnB
3551,1009614,4,0,32.0,0.0,1,Hotel
3552,1002985,8,0,41.0,1.0,8,Hotel
3553,1000765,3,0,43.0,1.0,2,Hotel
3554,1009861,2,0,42.0,0.0,3,AirBnB
3555,1001762,9,1,40.0,1.0,3,Hotel
3556,1009898,3,1,42.0,0.0,5,Hotel
3557,1001108,4,0,32.0,0.0,5,Hotel
3558,1011024,2,0,,1.0,0,Hotel
3559,1002939,4,0,42.0,1.0,5,Hotel
3560,1004229,4,1,42.0,0.0,6,Hotel
3561,1004172,2,1,44.0,1.0,8,AirBnB
3562,1011190,5,0,41.0,1.0,4,Hotel
3563,1010703,3,1,30.0,1.0,6,Hotel
3564,1012750,6,0,48.0,1.0,7,Hotel
3565,1001158,6,1,35.0,1.0,3,Hotel
3566,1011796,6,0,32.0,1.0,7,AirBnB
3567,1001047,2,1,46.0,0.0,2,Hotel
3568,1004815,2,0,35.0,,7,Hotel
3569,1013770,8,1,32.0,1.0,5,Hotel
3570,1011215,6,0,45.0,0.0,1,AirBnB
3571,1010107,6,0,36.0,1.0,6,AirBnB
3572,1004102,3,0,39.0,1.0,3,AirBnB
3573,1008066,6,1,40.0,0.0,0,Hotel
3574,1005122,4,1,44.0,0.0,2,Hotel
3575,1006564,2,0,35.0,,3,Hotel
3576,1011620,6,0,39.0,1.0,0,AirBnB
3577,1007316,7,0,43.0,0.0,1,AirBnB
3578,1002575,2,0,38.0,0.0,7,Hotel
3579,1001554,4,0,38.0,1.0,8,AirBnB
3580,1013803,5,1,37.0,0.0,6,Hotel
3581,1000238,4,1,51.0,1.0,6,AirBnB
3582,1007749,6,1,32.0,0.0,5,AirBnB
3583,1010168,3,0,37.0,0.0,2,Hotel
3584,1000075,7,1,,1.0,1,Hotel
3585,1013687,4,1,40.0,0.0,6,Hotel
3586,1008960,3,0,43.0,0.0,4,Hotel
3587,1000920,3,1,51.0,1.0,4,AirBnB
3588,1012336,2,0,,0.0,7,Hotel
3589,1002847,3,1,38.0,,1,AirBnB
3590,1007959,2,1,41.0,0.0,7,Hotel
3591,1008449,4,1,41.0,0.0,8,Hotel
3592,1009479,6,0,40.0,1.0,5,AirBnB
3593,1010822,6,1,36.0,0.0,1,AirBnB
3594,1011012,5,0,34.0,0.0,6,Hotel
3595,1000853,4,0,41.0,0.0,7,Hotel
3596,1014010,4,0,45.0,0.0,2,Hotel
3597,1007836,5,0,44.0,0.0,1,AirBnB
3598,1013862,4,1,49.0,1.0,6,AirBnB
3599,1010266,3,0,39.0,1.0,3,AirBnB
3600,1006636,5,0,39.0,,4,Hotel
3601,1006586,2,1,43.0,0.0,7,Hotel
3602,1011266,3,1,,1.0,8,AirBnB
3603,1013200,2,1,40.0,0.0,1,AirBnB
3604,1012997,5,0,40.0,,3,Hotel
3605,1009094,5,0,30.0,1.0,1,AirBnB
3606,1010214,6,0,43.0,0.0,8,AirBnB
3607,1000201,4,0,46.0,,4,AirBnB
3608,1000361,4,1,52.0,0.0,7,Hotel
3609,1013366,3,1,36.0,1.0,8,Hotel
3610,1010964,7,1,33.0,,4,AirBnB
3611,1010547,7,1,38.0,1.0,5,Hotel
3612,1011884,6,0,37.0,0.0,6,Hotel
3613,1007899,4,0,39.0,1.0,4,Hotel
3614,1013157,1,0,38.0,1.0,0,AirBnB
3615,1002687,1,1,,0.0,6,AirBnB
3616,1007283,4,0,41.0,1.0,5,Hotel
3617,1013245,7,1,43.0,0.0,0,Hotel
3618,1011792,3,1,45.0,1.0,6,AirBnB
3619,1005927,4,0,40.0,,0,AirBnB
3620,1004881,5,1,44.0,0.0,8,Hotel
3621,1012670,2,0,36.0,0.0,8,Hotel
3622,1008271,1,1,37.0,1.0,7,Hotel
3623,1012450,4,0,39.0,1.0,7,AirBnB
3624,1008349,8,0,30.0,1.0,3,Hotel
3625,1011971,8,0,41.0,,8,AirBnB
3626,1004925,3,1,,1.0,8,AirBnB
3627,1007568,6,1,38.0,0.0,3,AirBnB
3628,1005062,4,1,37.0,0.0,2,AirBnB
3629,1009584,2,0,44.0,0.0,3,AirBnB
3630,1004671,3,0,44.0,0.0,1,AirBnB
3631,1013378,3,1,37.0,1.0,5,Hotel
3632,1006180,2,0,39.0,1.0,1,AirBnB
3633,1004095,6,1,,1.0,5,AirBnB
3634,1012087,3,0,31.0,0.0,0,AirBnB
3635,1012719,6,1,45.0,0.0,7,Hotel
3636,1013382,6,1,36.0,1.0,5,Hotel
3637,1006349,2,1,31.0,1.0,0,Hotel
3638,1012179,5,0,40.0,0.0,2,Hotel
3639,1008942,5,0,43.0,0.0,5,AirBnB
3640,1006004,2,0,43.0,1.0,4,Hotel
3641,1010123,6,0,34.0,1.0,8,AirBnB
3642,1008724,3,0,48.0,1.0,3,Hotel
3643,1004488,4,1,37.0,1.0,7,Hotel
3644,1000400,5,0,40.0,0.0,1,Hotel
3645,1007970,5,0,36.0,1.0,6,AirBnB
3646,1004042,3,0,,0.0,5,Hotel
3647,1000855,6,0,33.0,1.0,8,AirBnB
3648,1007308,5,1,43.0,1.0,3,AirBnB
3649,1012292,3,1,35.0,0.0,1,AirBnB
3650,1006814,3,0,36.0,0.0,3,Hotel
3651,1011031,6,1,50.0,1.0,2,Hotel
3652,1009761,5,0,45.0,1.0,5,Hotel
3653,1008433,4,0,48.0,1.0,1,Hotel
3654,1010625,5,0,,1.0,8,Hotel
3655,1006017,3,1,41.0,1.0,7,AirBnB
3656,1012349,2,1,38.0,1.0,7,Hotel
3657,1007695,2,0,39.0,1.0,8,AirBnB
3658,1012916,2,0,,,3,Hotel
3659,1004132,2,1,36.0,0.0,5,AirBnB
3660,1003705,5,0,28.0,0.0,0,Hotel
3661,1005878,6,1,45.0,0.0,1,Hotel
3662,1013725,2,0,38.0,0.0,2,Hotel
3663,1000097,7,1,50.0,0.0,3,Hotel
3664,1011379,4,0,54.0,,3,AirBnB
3665,1002692,1,1,38.0,1.0,0,Hotel
3666,1010223,2,1,50.0,0.0,1,Hotel
3667,1003504,2,1,42.0,0.0,3,Hotel
3668,1003415,4,1,39.0,0.0,5,AirBnB
3669,1010949,3,0,,0.0,5,Hotel
3670,1009306,5,1,,0.0,4,AirBnB
3671,1006659,3,0,44.0,1.0,8,Hotel
3672,1009962,3,0,38.0,1.0,4,AirBnB
3673,1012996,6,0,33.0,1.0,4,AirBnB
3674,1006654,6,0,46.0,0.0,1,AirBnB
3675,1000166,4,1,40.0,0.0,8,Hotel
3676,1011904,5,1,38.0,0.0,3,AirBnB
3677,1000404,5,0,49.0,1.0,4,Hotel
3678,1000340,5,0,38.0,1.0,3,AirBnB
3679,1008451,3,0,39.0,1.0,8,AirBnB
3680,1008505,4,0,35.0,0.0,6,Hotel
3681,1003809,4,0,39.0,0.0,8,Hotel
3682,1004160,4,0,42.0,1.0,3,Hotel
3683,1012649,3,1,39.0,1.0,3,Hotel
3684,1001391,2,1,45.0,0.0,3,Hotel
3685,1007638,2,0,33.0,1.0,5,AirBnB
3686,1010101,4,0,36.0,0.0,7,Hotel
3687,1005550,5,0,43.0,1.0,2,Hotel
3688,1006974,2,0,35.0,1.0,5,AirBnB
3689,1003095,3,1,35.0,1.0,6,Hotel
3690,1002085,5,0,44.0,0.0,6,AirBnB
3691,1003810,4,0,,1.0,2,Hotel
3692,1011841,5,0,38.0,0.0,2,Hotel
3693,1011846,3,1,38.0,1.0,3,Hotel
3694,1006216,3,0,38.0,0.0,8,Hotel
3695,1009311,3,0,47.0,0.0,7,AirBnB
3696,1005932,3,1,38.0,0.0,8,AirBnB
3697,1002999,9,0,37.0,1.0,4,AirBnB
3698,1001821,2,0,34.0,1.0,4,AirBnB
3699,1012322,3,1,39.0,0.0,6,AirBnB
3700,1012502,4,0,44.0,1.0,3,Hotel
3701,1010744,2,0,,0.0,3,Hotel
3702,1012855,4,0,,0.0,5,Hotel
3703,1006921,4,0,33.0,1.0,4,AirBnB
3704,1002986,6,0,46.0,0.0,5,AirBnB
3705,1006739,4,0,40.0,1.0,4,AirBnB
3706,1005055,6,1,35.0,1.0,1,Hotel
3707,1007754,2,0,45.0,0.0,1,Hotel
3708,1006733,1,0,39.0,1.0,6,AirBnB
3709,1006337,4,0,40.0,1.0,6,AirBnB
3710,1002653,3,1,,1.0,2,Hotel
3711,1009323,4,0,35.0,1.0,3,AirBnB
3712,1010226,4,1,33.0,0.0,3,AirBnB
3713,1011425,5,1,34.0,1.0,2,Hotel
3714,1009038,6,0,43.0,0.0,7,AirBnB
3715,1006634,3,0,46.0,0.0,8,AirBnB
3716,1000289,5,1,40.0,1.0,7,Hotel
3717,1000317,3,0,46.0,1.0,4,Hotel
3718,1003582,8,0,34.0,0.0,3,Hotel
3719,1013818,4,0,,0.0,5,Hotel
3720,1001577,7,1,41.0,1.0,2,AirBnB
3721,1013226,4,1,43.0,0.0,2,Hotel
3722,1007973,3,0,47.0,1.0,2,Hotel
3723,1008497,5,0,47.0,1.0,7,Hotel
3724,1003359,5,1,46.0,1.0,0,AirBnB
3725,1007631,5,1,59.0,1.0,4,Hotel
3726,1004608,3,0,41.0,1.0,2,Hotel
3727,1000797,3,1,37.0,0.0,1,AirBnB
3728,1009923,3,1,43.0,0.0,2,AirBnB
3729,1004454,7,0,38.0,0.0,3,AirBnB
3730,1001083,2,0,48.0,0.0,2,Hotel
3731,1002885,2,1,42.0,,4,Hotel
3732,1013015,4,0,,0.0,3,AirBnB
3733,1000269,3,1,43.0,,5,Hotel
3734,1001236,2,0,44.0,0.0,5,AirBnB
3735,1003226,4,0,43.0,1.0,8,AirBnB
3736,1008511,9,1,34.0,0.0,8,AirBnB
3737,1010961,5,0,34.0,0.0,4,Hotel
3738,1010538,6,0,25.0,1.0,5,Hotel
3739,1013298,3,1,42.0,1.0,4,AirBnB
3740,1009539,5,1,39.0,,1,AirBnB
3741,1004222,4,1,36.0,1.0,0,Hotel
3742,1009416,3,0,,0.0,7,AirBnB
3743,1007882,6,0,42.0,0.0,2,AirBnB
3744,1004392,8,1,40.0,1.0,4,Hotel
3745,1000128,2,1,43.0,0.0,7,Hotel
3746,1003745,6,0,41.0,1.0,6,AirBnB
3747,1002914,3,0,44.0,1.0,4,Hotel
3748,1001857,3,1,37.0,0.0,5,AirBnB
3749,1000012,5,1,45.0,1.0,6,AirBnB
3750,1005452,3,0,47.0,0.0,8,AirBnB
3751,1010090,5,0,34.0,0.0,1,Hotel
3752,1013793,2,1,33.0,1.0,6,Hotel
3753,1009574,4,0,32.0,0.0,8,AirBnB
3754,1003781,3,0,30.0,1.0,5,AirBnB
3755,1013593,2,1,37.0,,5,AirBnB
3756,1009676,2,0,30.0,1.0,6,AirBnB
3757,1001836,2,1,37.0,1.0,5,Hotel
3758,1004689,1,0,42.0,1.0,1,Hotel
3759,1013481,3,0,41.0,0.0,8,Hotel
3760,1009933,5,0,,1.0,8,Hotel
3761,1002382,4,0,45.0,,0,AirBnB
3762,1001200,8,0,39.0,0.0,8,Hotel
3763,1001330,4,1,51.0,0.0,3,Hotel
3764,1008510,7,0,,1.0,2,AirBnB
3765,1013007,2,0,39.0,1.0,5,AirBnB
3766,1012587,8,1,45.0,1.0,2,AirBnB
3767,1003345,2,1,47.0,,1,Hotel
3768,1002944,3,0,35.0,0.0,6,Hotel
3769,1001109,3,1,38.0,0.0,0,AirBnB
3770,1011048,5,1,36.0,0.0,1,AirBnB
3771,1007344,5,1,,1.0,0,Hotel
3772,1013407,3,1,46.0,1.0,2,AirBnB
3773,1004432,1,1,38.0,1.0,3,Hotel
3774,1008835,3,0,38.0,1.0,0,AirBnB
3775,1000107,6,1,43.0,1.0,8,AirBnB
3776,1013087,3,1,39.0,,3,AirBnB
3777,1002154,3,0,33.0,1.0,8,AirBnB
3778,1002225,3,0,27.0,0.0,2,Hotel
3779,1006226,6,0,43.0,,5,AirBnB
3780,1009044,2,1,38.0,0.0,7,Hotel
3781,1008674,3,1,46.0,1.0,7,AirBnB
3782,1003958,4,0,38.0,1.0,8,AirBnB
3783,1001187,4,1,38.0,1.0,4,Hotel
3784,1013585,2,1,34.0,1.0,8,Hotel
3785,1002819,3,1,,0.0,3,AirBnB
3786,1004771,8,0,43.0,,2,AirBnB
3787,1007241,5,0,44.0,1.0,3,Hotel
3788,1005952,8,1,45.0,,1,Hotel
3789,1000749,5,0,44.0,0.0,8,AirBnB
3790,1007083,6,1,,0.0,0,Hotel
3791,1008620,2,0,41.0,,4,AirBnB
3792,1005330,6,1,,,6,Hotel
3793,1005350,5,1,,1.0,6,Hotel
3794,1003037,5,1,46.0,0.0,7,Hotel
3795,1003700,5,1,38.0,1.0,5,Hotel
3796,1006724,7,1,45.0,0.0,6,Hotel
3797,1000051,5,1,40.0,0.0,8,AirBnB
3798,1010467,5,0,38.0,0.0,2,Hotel
3799,1010650,2,0,41.0,1.0,3,Hotel
3800,1003556,4,1,36.0,1.0,0,Hotel
3801,1002072,7,1,34.0,0.0,6,AirBnB
3802,1000026,2,0,45.0,1.0,8,Hotel
3803,1000627,3,0,48.0,0.0,2,AirBnB
3804,1010324,3,0,,1.0,6,AirBnB
3805,1004922,4,0,41.0,1.0,8,Hotel
3806,1001308,4,0,43.0,1.0,5,Hotel
3807,1008416,5,0,44.0,,0,AirBnB
3808,1012485,4,0,41.0,0.0,5,AirBnB
3809,1005491,4,1,38.0,,7,AirBnB
3810,1009868,4,1,33.0,1.0,1,Hotel
3811,1003298,7,1,45.0,0.0,7,Hotel
3812,1009310,6,1,35.0,0.0,2,AirBnB
3813,1006132,6,0,45.0,1.0,4,Hotel
3814,1008125,5,1,38.0,0.0,2,AirBnB
3815,1012775,6,0,,0.0,7,AirBnB
